t,mois,variable,cohorte,n,n_cohortes,moyenne,mediane,variance_totale,variance_intra,variance_inter,variance_inter_brute,part_inter,ecart_type,iqr_total,iqr_intra_median,iqr_medianes,mad_total,perimetre
127,2023-08,infl1_point,age x edu x rev,1125,26,6.1327021332596905,4.0,116.84078774191926,108.74166542228049,8.099122319638774,11.017844367790154,0.06931759427648083,10.809291731742615,6.0,5.5,1.3250000476837158,2.0,primaire 2020-2025
128,2023-09,infl1,age x edu x rev,1091,26,4.536927259306538,3.4937832355499268,23.21526671885221,22.713663612731594,0.5016031061206172,1.066256251934879,0.021606605351352046,4.818222360876697,4.247147381305695,4.589364051818848,0.7581740617752075,2.238938093185425,primaire 2020-2025
128,2023-09,infl3,age x edu x rev,1091,26,3.3970615685563623,2.9043848514556885,25.846435769779234,25.356109286590836,0.49032648318839767,1.1278046050941417,0.0189707581948962,5.083939001382612,5.227147489786148,4.594092607498169,1.0243477821350098,2.6022489070892334,primaire 2020-2025
128,2023-09,revenu,age x edu x rev,1109,26,5.1636609558160504,3.0,151.09004695529183,148.43991643758773,2.65013051770411,6.106669102393733,0.017540073427128492,12.291869140016576,4.0,4.5,1.0,2.0,primaire 2020-2025
128,2023-09,depense,age x edu x rev,1111,26,6.513024302563294,5.0,145.03671844971583,145.08871467145985,-0.05199622174400664,3.659545472393845,-0.0003585038485411797,12.0431191329205,8.0,8.0,0.5,5.0,primaire 2020-2025
128,2023-09,logement,age x edu x rev,1110,26,4.88713513516091,5.0,118.06450687088628,111.53351695491888,6.530989915967395,9.463284964158717,0.05531713204129668,10.865749254924221,11.0,8.25,1.0,5.0,primaire 2020-2025
128,2023-09,perte_emploi,age x edu x rev,712,24,11.720505617977528,5.0,267.6413710282003,268.5146687272565,-0.8732976990562022,8.358551311271192,-0.003262939865018799,16.35974850137374,14.0,13.0,6.0,5.0,primaire 2020-2025
128,2023-09,chomage,age x edu x rev,1111,26,41.61026102610261,45.0,602.8224742516151,593.853487504275,8.968986747340017,22.26211438538606,0.01487832177868738,24.552443345858983,39.0,35.0,17.5,20.0,primaire 2020-2025
128,2023-09,infl1_var,age x edu x rev,1091,26,17.016253001202585,4.835900783538818,807.6684382863787,702.740263373542,104.92817491283667,125.2245882990585,0.12991491302478234,28.419508058486493,14.234897136688232,13.242127418518066,7.898757338523865,4.169234097003937,primaire 2020-2025
128,2023-09,infl1_point,age x edu x rev,1104,26,6.017617753315447,4.0,111.15267867582305,104.07831271584875,7.0743659599742985,10.112154644738702,0.06364548335003871,10.542897072238876,5.0,5.0,1.0,2.0,primaire 2020-2025
129,2023-10,infl1,age x edu x rev,1111,26,4.564952238267508,3.4014644622802734,25.092498107230366,24.60774713756125,0.48475096966911546,1.1274055980342665,0.019318561571573266,5.009241270614779,4.287464439868927,4.870914920450664,0.9116499423980713,2.3051600456237793,primaire 2020-2025
129,2023-10,infl3,age x edu x rev,1106,26,3.5881099711533047,2.96994686126709,29.91732671067579,29.705118337699204,0.2122083729765858,1.0177725439903933,0.007093159593730034,5.469673364166803,5.334458120167255,5.174196824431419,0.8425028324127197,2.65593683719635,primaire 2020-2025
129,2023-10,revenu,age x edu x rev,1122,26,5.50013368992457,3.5,144.8511987235798,142.57728845584046,2.27391026773936,5.6755118821167505,0.015698249567673052,12.035414356123342,5.0,5.0,2.0,1.8499999046325684,primaire 2020-2025
129,2023-10,depense,age x edu x rev,1123,26,6.305877114870881,5.0,145.62194963938296,145.14875592505905,0.4731937143239122,4.154493286956455,0.003249466962197151,12.067391998248128,8.0,8.0,0.25,5.0,primaire 2020-2025
129,2023-10,logement,age x edu x rev,1123,26,4.799732858754648,5.0,116.05917603942936,104.22149618390924,11.837679855520117,15.02706018931904,0.10199693173332923,10.773076442661555,12.0,10.0,1.0,5.0,primaire 2020-2025
129,2023-10,perte_emploi,age x edu x rev,720,24,11.458333333333334,5.0,282.43943831758537,279.17876842650617,3.260669891079191,11.864343298821833,0.011544669223611657,16.80593461600947,14.0,11.75,3.25,5.0,primaire 2020-2025
129,2023-10,chomage,age x edu x rev,1124,26,40.58985765124555,41.0,623.4759940418852,612.4454165691598,11.030577472725474,24.966954612354588,0.01769206445498596,24.969501277396095,39.0,37.0,19.5,19.0,primaire 2020-2025
129,2023-10,infl1_var,age x edu x rev,1111,26,18.596310368349272,4.620346546173096,933.8891134288758,794.9725119409674,138.9166014879084,161.3445082391657,0.14875063804723124,30.55959936630184,17.48695468902588,18.544080913066864,3.879364252090454,3.953679859638214,primaire 2020-2025
129,2023-10,infl1_point,age x edu x rev,1121,26,6.501873327530489,4.0,113.88724274402799,107.93332496294796,5.953917781080028,9.2380421308824,0.05227905810716661,10.671796603385392,6.0,6.0,2.0,2.0,primaire 2020-2025
130,2023-11,infl1,age x edu x rev,1084,26,4.307088918965341,3.155627489089966,25.317743434462184,24.962893665868418,0.3548497685937674,0.9876476790222521,0.014015852933826262,5.031674019097639,4.673212945461273,5.0,0.9881463050842285,2.2269252836704254,primaire 2020-2025
130,2023-11,infl3,age x edu x rev,1083,26,3.3788638796851513,2.933208703994751,26.136511030967473,26.0659665367795,0.0705444941879726,0.7700918125122189,0.0026990784693637555,5.112387996911764,5.423984983611447,4.556286692614515,0.545687198638916,2.7123035341501236,primaire 2020-2025
130,2023-11,revenu,age x edu x rev,1096,26,5.338503649689421,3.200000047683716,165.03244182322862,161.9415059087514,3.0909359144772175,6.7755874293458085,0.01872926244276271,12.8464953128559,5.0,4.5,2.0,1.7999999523162842,primaire 2020-2025
130,2023-11,depense,age x edu x rev,1096,26,6.911040145985401,5.0,155.0840278555908,150.29264574229262,4.791382113298171,8.657340757281442,0.030895393803930284,12.453273780640608,8.0,8.0,0.0,5.0,primaire 2020-2025
130,2023-11,logement,age x edu x rev,1097,26,4.724284412038793,5.0,120.50445981192973,114.77068408038733,5.733775731542416,8.75062900317477,0.047581440060318676,10.977452337037485,12.0,11.0,2.0,5.0,primaire 2020-2025
130,2023-11,perte_emploi,age x edu x rev,738,23,11.892953929539296,5.0,302.7722626488178,297.32591889265353,5.446343756164257,15.415327035482866,0.017988251990181184,17.40035237139805,14.0,11.125,6.0,5.0,primaire 2020-2025
130,2023-11,chomage,age x edu x rev,1098,26,40.03551912568306,40.0,580.164111186567,567.4010485822816,12.76306260428536,25.358552526313677,0.02199905571232596,24.086596089662958,35.0,34.0,17.0,20.0,primaire 2020-2025
130,2023-11,infl1_var,age x edu x rev,1084,26,16.507941774254135,4.458959579467773,798.6701442540548,698.1424849543588,100.52765929969596,119.20169094177913,0.12586880832209796,28.260752719169652,13.501053810119629,13.062426924705505,4.340881943702698,3.792292892932892,primaire 2020-2025
130,2023-11,infl1_point,age x edu x rev,1097,26,5.691649954552094,4.0,121.15572370861878,116.0589285083426,5.096795200276176,8.424633254744357,0.042068133838513815,11.007076074444965,5.0,6.0,1.5,2.0,primaire 2020-2025
131,2023-12,infl1,age x edu x rev,1109,26,4.07873067414865,3.0,27.186411704177846,26.764631838762817,0.4217798654150289,1.074447471836948,0.015514363204843699,5.2140590430275955,4.552730560302734,4.056724548339844,0.5763586759567261,2.1158026456832886,primaire 2020-2025
131,2023-12,infl3,age x edu x rev,1106,26,3.4317462057672263,2.624959707260132,31.35742106567687,30.70341498999144,0.6540060756854308,1.4168020808400785,0.020856500740786082,5.599769733272688,4.659961596131325,4.151358939707279,0.8940238952636719,2.3011910915374756,primaire 2020-2025
131,2023-12,revenu,age x edu x rev,1117,26,5.427985676088193,3.0,169.3693571427395,165.5916541439119,3.777702998827568,7.498312529761663,0.02230452463513711,13.014198290434162,4.0,5.0,1.0,2.0,primaire 2020-2025
131,2023-12,depense,age x edu x rev,1117,26,6.934601611501955,5.0,167.55442749666554,167.51354918492981,0.0408783117357272,4.3087672216033415,0.00024397034651048365,12.944281652400242,8.0,8.0,1.0,5.0,primaire 2020-2025
131,2023-12,logement,age x edu x rev,1118,26,4.800357781710479,5.0,118.64152401680795,109.03186775805929,9.609656258748664,12.469213117336247,0.08099741080017873,10.892269002223914,12.0,10.75,1.0,5.0,primaire 2020-2025
131,2023-12,perte_emploi,age x edu x rev,740,23,11.77027027027027,5.0,310.538133422543,310.0383282459978,0.4998051765452587,10.593871072385822,0.001609480842293799,17.622092197651874,13.0,11.5,2.75,5.0,primaire 2020-2025
131,2023-12,chomage,age x edu x rev,1120,26,38.51517857142857,40.0,547.3851197387754,541.887325261673,5.497794477102419,18.240185828585307,0.010043741195825876,23.396262943871516,30.0,33.0,10.0,20.0,primaire 2020-2025
131,2023-12,infl1_var,age x edu x rev,1109,26,17.269527349523642,4.099609375,861.0888692963711,745.41825929639,115.67060999998102,136.4070932979965,0.1343306296532435,29.344315791927592,14.999485969543457,14.170296162366867,4.462006568908691,3.532969117164612,primaire 2020-2025
131,2023-12,infl1_point,age x edu x rev,1117,26,5.677752909536541,3.5,124.4593022186878,113.50591563008699,10.953386588600809,14.264342619561678,0.08800777758945315,11.156132941960122,5.0,7.0,2.0,2.5,primaire 2020-2025
132,2024-01,infl1,age x edu x rev,1113,26,4.052099867067924,3.0,25.860312430152376,25.569702747592082,0.2906096825602946,1.0309186375980897,0.011237670981169281,5.085303573057598,4.778826713562012,4.05096048116684,0.7498196363449097,2.1976032853126526,primaire 2020-2025
132,2024-01,infl3,age x edu x rev,1108,26,3.1869758973007944,2.583425283432007,29.29973735114321,28.997697924454243,0.302039426688968,1.1665744518169832,0.010308605263902922,5.41292317986716,4.629689704626799,4.791780596598983,0.9134542346000671,2.2953339964151382,primaire 2020-2025
132,2024-01,revenu,age x edu x rev,1127,26,5.6889174801199145,3.5,172.07885596206756,170.51488383037673,1.5639721316908206,5.659441509890686,0.009088694383437654,13.117883059475243,5.0,5.25,2.0,2.0,primaire 2020-2025
132,2024-01,depense,age x edu x rev,1127,26,6.364685004225006,5.0,160.7938490962956,159.45990570944332,1.3339433868522654,5.1537163046887216,0.008295985165784536,12.680451454750955,8.0,8.0,0.0,5.0,primaire 2020-2025
132,2024-01,logement,age x edu x rev,1124,26,4.605827402134569,4.25,106.6087797548702,97.79734256517423,8.811437189695962,11.450945012328056,0.08265207809297179,10.325152771502715,11.0,10.0,1.0,5.75,primaire 2020-2025
132,2024-01,perte_emploi,age x edu x rev,745,22,11.14496644295302,5.0,287.1875363376303,290.85951098740975,-3.671974649779436,5.185123731897729,-0.012785981928764836,16.946608402203385,10.0,10.75,3.0,5.0,primaire 2020-2025
132,2024-01,chomage,age x edu x rev,1128,26,38.4459219858156,40.0,548.3280336069447,535.9861883386569,12.341845268287738,24.82794476235353,0.022508142046107172,23.416405223837085,31.0,35.0,19.0,20.0,primaire 2020-2025
132,2024-01,infl1_var,age x edu x rev,1113,26,17.840608106388878,4.111441135406494,914.4650733493338,752.7378706986469,161.72720265068688,183.00661068890957,0.1768544336617935,30.2401235670315,16.082898378372192,14.683603465557098,6.127152442932129,3.664397716522217,primaire 2020-2025
132,2024-01,infl1_point,age x edu x rev,1124,26,5.532650356338499,3.399999976158142,112.77592306799887,99.6816605159112,13.094262552087667,15.93252625979964,0.1161086710342633,10.619600890240596,5.0,6.5,2.0,1.649999976158142,primaire 2020-2025
133,2024-02,infl1,age x edu x rev,1115,25,4.156721228999488,3.0154592990875244,28.625344689590722,28.266422997286387,0.3589216923043358,1.1155277026036285,0.012538598091880918,5.350265852234889,3.93040668964386,3.9331158995628357,0.35187944769859314,1.9401366710662842,primaire 2020-2025
133,2024-02,infl3,age x edu x rev,1113,25,3.2744319504173114,2.6616263389587402,28.298648716076187,28.25748778901818,0.04116092705800456,0.807633282138006,0.0014545191705433425,5.319647424038194,4.6262684389948845,4.567589744925499,0.7987610995769501,2.250172883272171,primaire 2020-2025
133,2024-02,revenu,age x edu x rev,1127,26,5.451109139392518,3.0,172.5796249570467,170.67033540337846,1.9092895536682382,5.6664568181249315,0.011063238514647605,13.136956457149681,4.0,5.0,1.0,2.0,primaire 2020-2025
133,2024-02,depense,age x edu x rev,1128,26,6.900265957446808,5.0,153.7476057160323,149.0293611693578,4.718244546674509,8.352104531542988,0.03068824730440993,12.399500220413413,8.0,8.0,0.0,5.0,primaire 2020-2025
133,2024-02,logement,age x edu x rev,1128,26,5.285904255319149,5.0,105.08463643439764,97.22578264631235,7.858853788085279,10.486022518992346,0.07478594449904591,10.251079769194932,8.625,8.0,1.0,4.0,primaire 2020-2025
133,2024-02,perte_emploi,age x edu x rev,737,23,12.740841248303935,5.0,368.0296686384124,359.34698870665306,8.682679931759317,22.18147997540814,0.023592336900126423,19.18409937000985,14.0,14.5,4.875,5.0,primaire 2020-2025
133,2024-02,chomage,age x edu x rev,1129,26,37.910540301151464,40.0,530.0970907800852,510.8265213165995,19.27056946348572,31.34128570257496,0.036352905531187425,23.023837446874168,30.0,30.0,14.5,19.0,primaire 2020-2025
133,2024-02,infl1_var,age x edu x rev,1115,25,18.711976064160265,4.09959602355957,992.8561806606423,843.150003504371,149.70617715627125,172.66838701337502,0.1507833461404827,31.509620446153303,15.59958529472351,16.9562871158123,3.8553082942962646,3.5541723370552063,primaire 2020-2025
133,2024-02,infl1_point,age x edu x rev,1128,26,5.323359929276168,3.5,109.90200128499067,99.888079083684,10.013922201306675,12.815810119020531,0.09111683212518785,10.48341553526286,4.0,5.0,1.5,1.5,primaire 2020-2025
134,2024-03,infl1,age x edu x rev,1102,26,3.9398873347183967,3.018099546432495,26.607089756737125,26.383024165231273,0.2240655915058527,1.0218669723442464,0.008421273936925685,5.158206059933737,4.493399262428284,4.6951963901519775,0.2588996887207031,2.2031729221343994,primaire 2020-2025
134,2024-03,infl3,age x edu x rev,1107,26,3.3755632517134564,2.83610200881958,27.576543493094064,27.259228797231735,0.31731469586232974,1.1558866197566715,0.011506688499296302,5.251337305210366,4.562130481004715,4.3964526078198105,0.6377942562103271,2.3572175800800323,primaire 2020-2025
134,2024-03,revenu,age x edu x rev,1118,26,5.253711985774031,3.0,161.6200110719478,160.12892804035727,1.4910830315905268,5.327404002502278,0.00922585651183223,12.712985922746388,3.0,5.0,1.0,2.0,primaire 2020-2025
134,2024-03,depense,age x edu x rev,1119,26,6.331546023235031,5.0,144.91284615831754,141.40573424759398,3.507111910723561,7.1814377951381605,0.024201525287082106,12.037975168537171,8.0,8.0,0.0,5.0,primaire 2020-2025
134,2024-03,logement,age x edu x rev,1117,26,5.3938675022374705,5.0,102.84033840232804,93.38062675761387,9.459711644714178,11.957884243367698,0.0919844468782887,10.141022552106273,8.0,7.0,1.0,4.0,primaire 2020-2025
134,2024-03,perte_emploi,age x edu x rev,713,23,13.712482468443199,5.0,411.4267919959806,406.19524001117003,5.231551984810546,19.376358062164712,0.012715632736094773,20.28365824983207,14.0,14.75,5.75,5.0,primaire 2020-2025
134,2024-03,chomage,age x edu x rev,1120,26,37.410714285714285,40.0,538.2175104613643,528.9468639807429,9.270646480621403,21.836787708606053,0.017224721047582662,23.199515306604237,30.0,32.0,12.5,20.0,primaire 2020-2025
134,2024-03,infl1_var,age x edu x rev,1102,26,18.112591472733257,4.045527935028076,875.1490870917985,738.3962245120603,136.75286257973823,158.43819673489816,0.1562623610043183,29.582918839962336,16.682496547698975,17.08138406276703,9.445436477661133,3.55999793112278,primaire 2020-2025
134,2024-03,infl1_point,age x edu x rev,1118,26,5.249275492374287,3.0,116.57628234599026,106.20828932807984,10.367993017910427,13.468489769409727,0.08893741341947196,10.797049705636732,4.0,5.75,2.0,2.0,primaire 2020-2025
135,2024-04,infl1,age x edu x rev,1064,26,4.265193337287287,3.1922028064727783,29.159017672928044,28.72025844594692,0.438759226981122,1.3656096866168377,0.015047119621882083,5.399909043023599,4.925591379404068,4.46129035949707,0.7734589576721191,2.3244597613811493,primaire 2020-2025
135,2024-04,infl3,age x edu x rev,1061,26,3.429188696702708,2.8522138595581055,30.126563986893082,29.82708252115357,0.29948146573951173,1.2563323184517525,0.00994077737739374,5.488767073477711,5.158032396483762,4.638428092002869,0.5223464965820312,2.5011773109436035,primaire 2020-2025
135,2024-04,revenu,age x edu x rev,1082,26,5.144731977951064,3.0,155.19819309199224,151.9681003635976,3.2300927283946312,6.824418657676068,0.02081269545760771,12.457856681307272,4.0,5.0,2.0,2.0,primaire 2020-2025
135,2024-04,depense,age x edu x rev,1081,26,6.920212766002247,5.0,157.12816350834856,153.1266839223467,4.00147958600186,7.671100196691022,0.025466342230807355,12.535077323588737,8.0,8.0,0.0,5.0,primaire 2020-2025
135,2024-04,logement,age x edu x rev,1081,26,5.776549491211152,5.0,114.85057611661082,106.86237406948729,7.988202047123531,10.788226999354112,0.06955299935990655,10.716836105708197,8.0,7.75,0.0,4.0,primaire 2020-2025
135,2024-04,perte_emploi,age x edu x rev,692,22,13.9378612716763,5.0,422.2897151235237,424.5927098899387,-2.3029947664150114,14.342792497721277,-0.005453589523821019,20.549688930091467,16.0,15.25,6.0,5.0,primaire 2020-2025
135,2024-04,chomage,age x edu x rev,1082,26,38.826247689463955,40.0,526.8907102998369,520.1736077025613,6.717102597275533,19.548987829680847,0.012748569040917502,22.954100076017724,30.0,34.0,17.0,19.0,primaire 2020-2025
135,2024-04,infl1_var,age x edu x rev,1064,26,18.435702905282938,4.458851099014282,903.3936947916153,792.2693768014942,111.12431799012113,136.4356736002221,0.12300763070496527,30.056508359947856,16.05880117416382,23.024953305721283,4.380592107772827,3.8599953949451447,primaire 2020-2025
135,2024-04,infl1_point,age x edu x rev,1080,26,6.0847129621853435,4.0,123.60640397440272,110.32658048838536,13.279823486017367,16.556784330820882,0.10743637108614086,11.117841695868975,5.0,6.0,2.0,2.0,primaire 2020-2025
136,2024-05,infl1,age x edu x rev,1075,26,4.318986591258893,3.160295248031616,28.802791999760505,28.56245050940928,0.24034149035122365,1.0640032577466074,0.008344381695816923,5.36682326891435,4.810133159160614,4.760238468647003,0.8090169429779053,2.3142473697662354,primaire 2020-2025
136,2024-05,infl3,age x edu x rev,1075,26,3.523186875859494,2.9619600772857666,29.135959089655437,29.024808450988573,0.11115063866686481,0.9733955934861889,0.003814895481039038,5.397773530786137,5.292472083896769,4.927790522575378,0.7304143905639648,2.6889896988868713,primaire 2020-2025
136,2024-05,revenu,age x edu x rev,1090,26,5.861100917562433,3.0,179.38213514625517,174.1781857852274,5.203949361027752,9.39328532339742,0.029010410411186318,13.39336160738801,5.0,7.0,1.5,2.0,primaire 2020-2025
136,2024-05,depense,age x edu x rev,1090,26,7.505504587155963,5.0,172.21956083251072,169.27473966163734,2.9448211708733885,7.699673369261421,0.017099225875609598,13.123245057245205,8.0,9.0,0.5,5.0,primaire 2020-2025
136,2024-05,logement,age x edu x rev,1089,26,6.357759412436227,5.0,113.67201884172458,106.47410822163714,7.197910620087442,10.07083553039102,0.06332174525825672,10.661708063988836,8.0,7.25,0.0,4.0,primaire 2020-2025
136,2024-05,perte_emploi,age x edu x rev,684,23,12.007309941520468,5.0,311.3664242868327,309.10805063305963,2.25837365377304,13.395529213216314,0.007253105915147139,17.64557803776438,12.5,12.5,4.125,5.0,primaire 2020-2025
136,2024-05,chomage,age x edu x rev,1090,26,39.10091743119266,40.0,546.7617757598947,544.1901245664961,2.5716511933985373,15.925327104419406,0.004703421686390626,23.382937705940517,30.75,30.0,16.5,19.0,primaire 2020-2025
136,2024-05,infl1_var,age x edu x rev,1075,26,19.80828412286071,5.045008659362793,972.3294696276814,820.756966919999,151.57250270768253,175.7880335315468,0.15588594961101176,31.182197960177238,19.481632232666016,20.387440592050552,6.551401376724243,4.441836059093475,primaire 2020-2025
136,2024-05,infl1_point,age x edu x rev,1087,26,5.825970561203325,4.0,123.89893290411013,112.21717830819978,11.681754595910354,15.00500052310001,0.09428454565424939,11.130989754020534,6.0,7.0,1.5,2.0,primaire 2020-2025
137,2024-06,infl1,age x edu x rev,1072,26,4.250756345473468,3.0978763103485107,30.287790985778916,30.017642901863585,0.27014808391532974,1.1962178873706344,0.008919372298962737,5.50343447183474,4.51946085691452,5.139042973518372,0.4720531702041626,2.1404824256896973,primaire 2020-2025
137,2024-06,infl3,age x edu x rev,1074,26,3.5201923894138396,2.8631054162979126,29.744979107194172,29.42405272275238,0.3209263844417938,1.1628077478668895,0.010789262392326708,5.453895773407681,4.637789696455002,4.700849667191505,0.5005886554718018,2.31194531917572,primaire 2020-2025
137,2024-06,revenu,age x edu x rev,1085,26,6.236129032480552,3.200000047683716,179.79047832297883,173.10329628923733,6.687182033741486,10.894721632230034,0.0371943058170662,13.408597179532943,6.0,6.0,2.4000000953674316,1.7999999523162842,primaire 2020-2025
137,2024-06,depense,age x edu x rev,1086,26,6.815699815928497,5.0,157.52664023112598,157.52568411993678,0.0009561111891973617,3.925938904272079,6.069520608035173e-06,12.550961725347026,8.0,8.0,0.0,5.0,primaire 2020-2025
137,2024-06,logement,age x edu x rev,1085,26,5.918156682030396,5.0,119.72741053045131,116.61609280852696,3.1113177219243515,6.351843343724609,0.025986678473539884,10.942002126231346,8.0,8.75,0.0,4.0,primaire 2020-2025
137,2024-06,perte_emploi,age x edu x rev,682,24,13.378299120234605,5.0,390.35915141648985,380.59262149438314,9.766529922106724,27.540254961400827,0.025019344074980892,19.7575087350731,14.0,13.75,5.75,5.0,primaire 2020-2025
137,2024-06,chomage,age x edu x rev,1086,26,38.15377532228361,40.0,517.3045347944802,509.013126872955,8.291407921525261,19.925787325825347,0.01602809827449,22.744329728406598,30.0,30.0,13.0,16.0,primaire 2020-2025
137,2024-06,infl1_var,age x edu x rev,1072,26,18.00932978794201,4.189914703369141,874.816970641443,764.2436235682992,110.5733470731438,134.809678218475,0.12639597856917198,29.57730499287322,15.80631399154663,19.293489009141922,6.152166366577148,3.7177019715309143,primaire 2020-2025
137,2024-06,infl1_point,age x edu x rev,1084,26,5.753560885278391,3.5,125.83406198512421,113.61498876705518,12.219073218069031,15.959354004583222,0.09710465533182533,11.217578258480046,5.0,6.75,2.0,1.5,primaire 2020-2025
138,2024-07,infl1,age x edu x rev,1083,27,3.854505338081334,3.0,27.20280406519162,26.78641331048223,0.4163907547093909,1.098507492495908,0.01530690563044563,5.21563074471263,4.25229811668396,3.79244002699852,0.5915890634059906,2.0958194732666016,primaire 2020-2025
138,2024-07,infl3,age x edu x rev,1083,27,3.261717106424209,2.793574810028076,29.035432873769246,28.506137817275658,0.5292950564935884,1.3018979433131206,0.018229280713488387,5.388453662579761,5.004017093825681,4.69245320558548,0.9891707897186279,2.562412738800049,primaire 2020-2025
138,2024-07,revenu,age x edu x rev,1099,27,5.32919017318382,3.0,166.1516054436071,162.05225629331804,4.099349150289077,8.186941065763804,0.024672341500067068,12.889980816262185,4.0,5.5,2.0,2.0,primaire 2020-2025
138,2024-07,depense,age x edu x rev,1098,27,6.518488160248011,5.0,164.33575258069945,161.2053378114958,3.1304147692036484,7.393349630772949,0.019048896664567334,12.819350708233996,8.0,8.0,2.125,5.0,primaire 2020-2025
138,2024-07,logement,age x edu x rev,1099,27,5.705641492265696,5.0,122.9454830671459,115.81704083784959,7.128442229296311,10.270843716627112,0.05798051340693141,11.088078420860212,8.0,8.0,0.0,5.0,primaire 2020-2025
138,2024-07,perte_emploi,age x edu x rev,679,24,13.033873343151694,5.0,386.77005511802184,380.0173407605752,6.752714357446614,22.834849359249922,0.017459248119366534,19.666470326879246,14.0,12.0,7.25,5.0,primaire 2020-2025
138,2024-07,chomage,age x edu x rev,1099,27,37.4140127388535,40.0,552.4251961656893,539.8709387022932,12.554257463396109,26.870771533178665,0.022725714812672486,23.50372728240543,31.0,33.125,10.0,20.0,primaire 2020-2025
138,2024-07,infl1_var,age x edu x rev,1083,27,17.0033897868429,3.6861064434051514,798.1889587483979,704.9568817803585,93.23207696803944,112.9892359082078,0.11680451846168383,28.252238119278232,15.688648343086243,14.85735934600234,4.452195644378662,3.2872804403305054,primaire 2020-2025
138,2024-07,infl1_point,age x edu x rev,1098,27,4.928642987607824,3.0,117.44567841522147,114.69190982842939,2.753768586792072,6.050679644367584,0.02344716829048664,10.837235736811369,4.0,6.375,1.0,2.0,primaire 2020-2025
139,2024-08,infl1,age x edu x rev,1093,27,4.033064604824564,3.0,30.76776046516268,30.323655570841336,0.4441048943213435,1.2802446501828524,0.014434098797154534,5.546869429251304,4.966175198554993,5.102255832049378,0.4122401475906372,2.559269428253174,primaire 2020-2025
139,2024-08,infl3,age x edu x rev,1090,27,3.4557441975550267,2.6637372970581055,33.46281313045354,33.262012452929305,0.20080067752423258,1.1448113947658658,0.006000711199665687,5.784705103153794,5.2406544477227754,5.079387538135052,0.8738112449645996,2.663737276244504,primaire 2020-2025
139,2024-08,revenu,age x edu x rev,1104,27,5.503170289726847,3.0,163.63736697279194,158.491620879205,5.145746093586956,9.134386972472944,0.031446033316110136,12.792082198484808,4.0,5.25,2.0,2.0,primaire 2020-2025
139,2024-08,depense,age x edu x rev,1107,27,6.423893405600722,5.0,167.23138405156857,165.0690129611827,2.162371090385876,6.57214681241604,0.012930414363604578,12.931797402200846,8.0,8.25,0.75,5.0,primaire 2020-2025
139,2024-08,logement,age x edu x rev,1107,27,5.802529358713069,5.0,120.61510108848853,112.2479613798627,8.367139708625832,11.367565155797072,0.06937058156994232,10.98249065961308,9.0,9.0,0.0,5.0,primaire 2020-2025
139,2024-08,perte_emploi,age x edu x rev,660,24,13.090909090909092,5.0,367.52542788346295,360.4960333062647,7.029394577198293,24.434951926910735,0.019126280915254694,19.170952711940608,14.0,12.0,6.0,5.0,primaire 2020-2025
139,2024-08,chomage,age x edu x rev,1108,27,38.765342960288805,40.0,575.6040379593879,562.9894817114993,12.614556247888721,26.398338844354008,0.02191533661335911,23.991749372636168,30.0,34.25,17.375,19.0,primaire 2020-2025
139,2024-08,infl1_var,age x edu x rev,1093,27,19.130892020731157,3.745927333831787,1013.183471656763,876.4273611027528,136.75611055401015,163.00896652899365,0.1349766497181264,31.830543062548635,16.761289715766907,16.17715160548687,6.153017938137054,3.3019603192806244,primaire 2020-2025
139,2024-08,infl1_point,age x edu x rev,1106,27,5.1202622065640595,3.0,157.38270219252513,137.67181607199348,19.710886120531654,23.718950160706118,0.12524175685088612,12.545226271077183,6.375,7.0,1.0,3.0,primaire 2020-2025
140,2024-09,infl1,age x edu x rev,1067,26,3.8204720910060836,2.999967098236084,29.724749617936823,29.774202232183253,-0.04945261424642999,0.6899582824737256,-0.0016636848041468035,5.452040867229154,4.722438037395477,4.690418064594269,0.5001285076141357,2.40889436006546,primaire 2020-2025
140,2024-09,infl3,age x edu x rev,1066,26,3.429875528413273,2.717533588409424,31.47470849390893,30.95471164999681,0.5199968439121206,1.3167383069421932,0.01652110118868144,5.610232481271068,5.459576109099729,5.166560471057892,0.8795756101608276,2.7175335675958223,primaire 2020-2025
140,2024-09,revenu,age x edu x rev,1088,26,5.566084558911183,3.0,164.0158522588333,159.2288052014271,4.787047057406188,8.334418562216506,0.029186490156157298,12.806867386634146,4.0,6.0,1.0,2.0,primaire 2020-2025
140,2024-09,depense,age x edu x rev,1088,26,6.519990808823529,5.0,180.45516679303068,178.39147746240224,2.0636893306284634,6.397177054077979,0.011436022405472984,13.433360219730233,8.0,8.0,2.0,5.0,primaire 2020-2025
140,2024-09,logement,age x edu x rev,1088,26,5.733639705707045,5.0,127.41898099745596,115.47152072581865,11.947460271637306,15.082990603428614,0.09376515318291431,11.28800163879577,9.0,9.0,1.0,5.0,primaire 2020-2025
140,2024-09,perte_emploi,age x edu x rev,653,24,13.234303215926493,5.0,377.13770683142207,363.6469757526043,13.490731078817781,30.461261653254496,0.035771366358888224,19.42003364650592,14.0,13.0,6.75,5.0,primaire 2020-2025
140,2024-09,chomage,age x edu x rev,1088,26,37.08547794117647,38.0,539.6453767838291,532.938761498602,6.706615285226977,19.205961249958865,0.012427819404656015,23.230268547389397,32.0,35.0,10.0,17.0,primaire 2020-2025
