A,B,C,C_exces,C5,C5_exces,patrons,patrons_nul,patrons_nul_et,q5,q5_nul,q5_nul_et,q4,conc_nul,conc_nul_et,n_lignes_patrons,n_paires,replis_segment,source,n
-0.31986779287550493,0.09418757214099739,0.2587171041046469,0.03563020285551513,0.440321984199244,0.026408382524444163,138.9,204.225,2.986765680593178,0.11677924125641764,0.022591669115420255,0.00024840821063288617,0.33304466897126384,0.22308690124913175,0.0026604877340201654,1036.25,11026,0.0,agents v8,1052
-0.22793758925641106,0.09258696062753999,0.12157172641844002,0.02798957126375959,0.2965024539110928,0.019616904502665455,217.6,281.84250000000003,3.2079738393332002,0.11571039175163558,0.02312343112409559,0.00022122461922587932,0.12430141602009954,0.09358215515468044,0.001696046711631033,1028.75,11026,0.0,agents demographiques (v6),1052
-0.18190750273953793,0.0839093491709054,0.05842146668967123,0.015146955029683974,0.1803424830379438,0.01636603917187418,469.4,573.77375,3.6628241083510806,0.10867301337846631,0.02476366420756091,0.00020515520722882248,0.16433696110471846,0.043274511659987254,0.0010916390785005307,1045.25,11026,0.0,agents composite,1052
-0.16147008093405868,0.046257095320952187,0.3690000000000001,0.02650833333333341,0.5626666666666666,0.005975000000000064,39.5,47.10625,0.8255679862979184,0.08628489858692853,0.040027803265976346,0.0008466705415941195,0.2138569993828158,0.3424916666666667,0.008445902089668228,150.0,11026,0.0,C2,150
-0.1377694470477976,0.054738591822958246,0.15366666666666667,0.026991666666666664,0.3443333333333333,0.017441666666666633,78.2,90.69500000000001,1.0578643216768975,0.11003072626961474,0.055292134446656496,0.0011373286864242516,0.118167975474659,0.126675,0.0038039471927215603,150.0,11026,0.0,C3,150
-0.09837265495428316,0.055788874129176776,0.03141634980988593,0.005043963878327,0.11715779467680609,0.010873336501901143,654.4,725.79875,3.5099946581155925,0.07994581855047192,0.024156944421295144,0.00022176385223440478,0.11716689243277616,0.026372385931558932,0.0006105800788627111,1052.0,11026,0.0,PMM k=10,1052
-0.037574457638287706,0.02748486577682167,0.02400190114068441,0.0015518060836501903,0.09923954372623575,0.0035979087452471664,744.85,773.9300000000001,3.4083193843360755,0.05219398303501759,0.024709117258195922,0.00021723223530268235,0.0778076596932815,0.02245009505703422,0.0004948154164234561,1052.0,11026,0.0,E2 regression contexte tirage,1052
-0.12075603780189015,0.05706332833100145,0.05076045627376426,0.009130228136882128,0.16986692015209126,0.013684648288973367,486.7,553.54375,4.013633616524098,0.07981311617737957,0.02274978784637812,0.00026394670277163335,0.11630127984828362,0.04163022813688213,0.0008698680868931767,1052.0,11026,0.0,IM m=10 mode des m,1052
0.0013859067893375876,-0.0002993463959703596,0.022861216730038023,8.555133079848204e-05,0.0925380228136882,-0.002243346007604577,779.45,778.3712499999999,3.2021204412877515,0.024504087363727337,0.024803433759697697,0.00018147973725761633,0.050605601023201274,0.02277566539923954,0.00047311094777060473,1052.0,11026,0.0,B0 segment,1052
